#Processos distribuídos e redistribuídos por OJ no 1º grau  detalhado
#Data Final: 03/08/2026; Indicador de Distribuição: NÃO PREENCHIDO; Órgão Julgador: NÃO PREENCHIDO; Município: NÃO PREENCHIDO; Data Inicial: 03/08/2026; Classe Processual: NÃO PREENCHIDO

#Total de registros: 548
#Relatório gerado em: 4 de ago. de 2026 13:08:20

#Processo;Indicador;Municipío Sede;Órgão Julgador;Classe Judicial;Data
0000967-98.2026.5.12.0026;Recebido Por Redistribuição - Outros;FLORIANOPOLIS;5ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Ordinário;03/08/2026 13:36:00
0001669-32.2026.5.12.0030;Recebido Por Distribuição - Sorteio;JOINVILLE;4ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Sumário (Alçada);03/08/2026 13:36:27
0001338-44.2026.5.12.0032;Recebido Por Distribuição - Sorteio;SAO JOSE;2ª VARA DO TRABALHO SÃO JOSÉ;Carta Precatória Cível;03/08/2026 13:36:39
0001015-33.2026.5.12.0034;Recebido Por Distribuição - Outros;FLORIANOPOLIS;4ª VARA DO TRABALHO DE FLORIANÓPOLIS;Consignação em Pagamento;03/08/2026 13:40:43
0001301-48.2026.5.12.0054;Recebido Por Distribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Carta Precatória Cível;03/08/2026 13:47:50
0001320-26.2026.5.12.0031;Recebido Por Distribuição - Sorteio;SAO JOSE;1ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 13:48:21
0001153-55.2026.5.12.0048;Recebido Por Distribuição - Sorteio;RIO DO SUL;2ª VARA DO TRABALHO DE RIO DO SUL;Produção Antecipada da Prova;03/08/2026 13:49:02
0000698-50.2026.5.12.0029;Recebido Por Distribuição - Sorteio;LAGES;2ª VARA DO TRABALHO DE LAGES;Produção Antecipada da Prova;03/08/2026 13:49:31
0001339-29.2026.5.12.0032;Recebido Por Distribuição - Outros;SAO JOSE;2ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 13:51:54
0000972-23.2026.5.12.0026;Recebido Por Distribuição - Sorteio;FLORIANOPOLIS;3ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Ordinário;03/08/2026 13:53:21
0001358-17.2026.5.12.0038;Recebido Por Distribuição - Sorteio;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;03/08/2026 13:53:31
0001716-43.2026.5.12.0050;Recebido Por Distribuição - Sorteio;JOINVILLE;5ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 13:53:34
0000699-35.2026.5.12.0029;Recebido Por Distribuição - Outros;LAGES;2ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Ordinário;03/08/2026 13:55:06
0001368-69.2026.5.12.0003;Recebido Por Distribuição - Sorteio;CRICIUMA;1ª VARA DO TRABALHO DE CRICIÚMA;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 13:55:42
0000975-05.2026.5.12.0017;Recebido Por Distribuição - Sorteio;MAFRA;VARA DO TRABALHO DE MAFRA;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 13:55:51
0001601-09.2026.5.12.0022;Recebido Por Distribuição - Sorteio;ITAJAI;2ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Ordinário;03/08/2026 13:55:56
0001330-39.2026.5.12.0009;Recebido Por Distribuição - Sorteio;CHAPECO;1ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 13:56:33
0001301-39.2026.5.12.0057;Recebido Por Distribuição - Sorteio;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 13:56:34
0001302-33.2026.5.12.0054;Recebido Por Distribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Carta Precatória Cível;03/08/2026 13:59:05
0001154-54.2026.5.12.0011;Recebido Por Distribuição - Sorteio;RIO DO SUL;1ª VARA DO TRABALHO DE RIO DO SUL;Ação Trabalhista - Rito Ordinário;03/08/2026 14:02:20
0001352-10.2026.5.12.0038;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE ARARANGUÁ - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:03:11
0001352-10.2026.5.12.0038;Restituído Por Redistribuição;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:03:11
0000973-44.2026.5.12.0014;Recebido Por Distribuição - Sorteio;FLORIANOPOLIS;2ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:03:58
0001354-77.2026.5.12.0038;Restituído Por Redistribuição;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:04:11
0001354-77.2026.5.12.0038;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE INDAIAL - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:04:11
0001355-62.2026.5.12.0038;Recebido Por Redistribuição - Sorteio;BIGUACU;2ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:04:31
0001355-62.2026.5.12.0038;Restituído Por Redistribuição;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:04:31
0001356-47.2026.5.12.0038;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:04:47
0001356-47.2026.5.12.0038;Restituído Por Redistribuição;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:04:47
0001358-17.2026.5.12.0038;Recebido Por Redistribuição - Sorteio;BIGUACU;3ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:05:03
0001358-17.2026.5.12.0038;Restituído Por Redistribuição;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:05:03
0001296-17.2026.5.12.0057;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE ARARANGUÁ - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:05:58
0001296-17.2026.5.12.0057;Restituído Por Redistribuição;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:05:58
0001297-02.2026.5.12.0057;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE CANOINHAS - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:06:14
0001297-02.2026.5.12.0057;Restituído Por Redistribuição;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:06:14
0001299-69.2026.5.12.0057;Restituído Por Redistribuição;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:06:30
0001299-69.2026.5.12.0057;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE INDAIAL - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:06:30
0001300-54.2026.5.12.0057;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE INDAIAL - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:06:47
0001300-54.2026.5.12.0057;Restituído Por Redistribuição;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:06:47
0001301-39.2026.5.12.0057;Restituído Por Redistribuição;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:07:04
0001301-39.2026.5.12.0057;Recebido Por Redistribuição - Sorteio;BIGUACU;2ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:07:04
0000916-42.2026.5.12.0041;Recebido Por Distribuição - Sorteio;TUBARAO;2ª VARA DO TRABALHO DE TUBARÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:07:18
0001816-73.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:07:36
0001816-73.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:07:36
0001817-58.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:07:51
0001817-58.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:07:51
0001505-45.2026.5.12.0005;Recebido Por Distribuição - Sorteio;ITAJAI;1ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:07:52
0001818-43.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;BIGUACU;1ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:08:08
0001818-43.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:08:08
0001819-28.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:08:24
0001819-28.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:08:24
0001302-24.2026.5.12.0057;Recebido Por Distribuição - Outros;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:08:53
0001402-17.2026.5.12.0012;Recebido Por Distribuição - Sorteio;JOACABA;VARA DO TRABALHO DE JOAÇABA;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:10:06
0001353-92.2026.5.12.0038;Restituído Por Redistribuição;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:11:12
0001353-92.2026.5.12.0038;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE INDAIAL - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:11:12
0001295-32.2026.5.12.0057;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE CANOINHAS - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:11:28
0001295-32.2026.5.12.0057;Restituído Por Redistribuição;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:11:28
0001340-14.2026.5.12.0032;Recebido Por Distribuição - Sorteio;SAO JOSE;2ª VARA DO TRABALHO SÃO JOSÉ;Carta Precatória Cível;03/08/2026 14:13:28
0000628-61.2026.5.12.0052;Recebido Por Distribuição - Sorteio;TIMBO;VARA DO TRABALHO DE TIMBÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:13:55
0001818-43.2026.5.12.0025;Restituído Por Redistribuição;BIGUACU;1ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:14:19
0001818-43.2026.5.12.0025;Recebido Por Redistribuição - Outros;LAGES;1ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Ordinário;03/08/2026 14:14:19
0001301-39.2026.5.12.0057;Recebido Por Redistribuição - Outros;LAGES;2ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:14:43
0001301-39.2026.5.12.0057;Restituído Por Redistribuição;BIGUACU;2ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:14:43
0001355-62.2026.5.12.0038;Recebido Por Redistribuição - Outros;LAGES;2ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:15:00
0001355-62.2026.5.12.0038;Restituído Por Redistribuição;BIGUACU;2ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:15:00
0001358-17.2026.5.12.0038;Restituído Por Redistribuição;BIGUACU;3ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:15:20
0001358-17.2026.5.12.0038;Recebido Por Redistribuição - Outros;LAGES;3ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Ordinário;03/08/2026 14:15:20
0001296-17.2026.5.12.0057;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE ARARANGUÁ - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:15:47
0001296-17.2026.5.12.0057;Recebido Por Redistribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:15:47
0001352-10.2026.5.12.0038;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE ARARANGUÁ - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:16:07
0001352-10.2026.5.12.0038;Recebido Por Redistribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:16:07
0001295-32.2026.5.12.0057;Recebido Por Redistribuição - Outros;CANOINHAS;VARA DO TRABALHO DE CANOINHAS;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:16:24
0001295-32.2026.5.12.0057;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE CANOINHAS - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:16:24
0001299-69.2026.5.12.0057;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE INDAIAL - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:17:28
0001299-69.2026.5.12.0057;Recebido Por Redistribuição - Outros;INDAIAL;VARA DO TRABALHO DE INDAIAL;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:17:28
0001300-54.2026.5.12.0057;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE INDAIAL - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:17:46
0001300-54.2026.5.12.0057;Recebido Por Redistribuição - Outros;INDAIAL;VARA DO TRABALHO DE INDAIAL;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:17:46
0001353-92.2026.5.12.0038;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE INDAIAL - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:18:03
0001353-92.2026.5.12.0038;Recebido Por Redistribuição - Outros;INDAIAL;VARA DO TRABALHO DE INDAIAL;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:18:03
0001354-77.2026.5.12.0038;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE INDAIAL - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:18:20
0001354-77.2026.5.12.0038;Recebido Por Redistribuição - Outros;INDAIAL;VARA DO TRABALHO DE INDAIAL;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:18:20
0001356-47.2026.5.12.0038;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:18:37
0001356-47.2026.5.12.0038;Recebido Por Redistribuição - Outros;MAFRA;VARA DO TRABALHO DE MAFRA;Ação Trabalhista - Rito Ordinário;03/08/2026 14:18:37
0001369-54.2026.5.12.0003;Recebido Por Distribuição - Sorteio;CRICIUMA;1ª VARA DO TRABALHO DE CRICIÚMA;Carta Precatória Cível;03/08/2026 14:18:49
0001816-73.2026.5.12.0025;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:18:54
0001816-73.2026.5.12.0025;Recebido Por Redistribuição - Outros;MAFRA;VARA DO TRABALHO DE MAFRA;Ação Trabalhista - Rito Ordinário;03/08/2026 14:18:54
0001817-58.2026.5.12.0025;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;03/08/2026 14:19:10
0001817-58.2026.5.12.0025;Recebido Por Redistribuição - Outros;MAFRA;VARA DO TRABALHO DE MAFRA;Ação Trabalhista - Rito Ordinário;03/08/2026 14:19:10
0001819-28.2026.5.12.0025;Recebido Por Redistribuição - Outros;MAFRA;VARA DO TRABALHO DE MAFRA;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:19:30
0001819-28.2026.5.12.0025;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:19:30
0001403-02.2026.5.12.0012;Recebido Por Distribuição - Sorteio;JOACABA;VARA DO TRABALHO DE JOAÇABA;Ação Trabalhista - Rito Ordinário;03/08/2026 14:19:34
0001349-55.2026.5.12.0038;Restituído Por Redistribuição;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:20:38
0001349-55.2026.5.12.0038;Recebido Por Redistribuição - Sorteio;CHAPECO;4ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:20:38
0001506-30.2026.5.12.0005;Recebido Por Distribuição - Outros;ITAJAI;1ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:21:41
0001321-11.2026.5.12.0031;Recebido Por Distribuição - Sorteio;SAO JOSE;1ª VARA DO TRABALHO SÃO JOSÉ;Carta Precatória Cível;03/08/2026 14:21:52
0001973-50.2026.5.12.0056;Recebido Por Distribuição - Sorteio;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:22:24
0001297-02.2026.5.12.0057;Recebido Por Redistribuição - Outros;CANOINHAS;VARA DO TRABALHO DE CANOINHAS;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:22:50
0001297-02.2026.5.12.0057;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE CANOINHAS - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:22:50
0000700-20.2026.5.12.0029;Recebido Por Distribuição - Sorteio;LAGES;2ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Ordinário;03/08/2026 14:23:12
0000652-22.2026.5.12.0042;Recebido Por Distribuição - Sorteio;CURITIBANOS;VARA DO TRABALHO DE CURITIBANOS;Ação Trabalhista - Rito Ordinário;03/08/2026 14:23:13
0001720-85.2026.5.12.0016;Recebido Por Distribuição - Sorteio;JOINVILLE;2ª VARA DO TRABALHO DE JOINVILLE;Produção Antecipada da Prova;03/08/2026 14:23:35
0001331-24.2026.5.12.0009;Recebido Por Distribuição - Sorteio;CHAPECO;1ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:24:22
0001695-11.2026.5.12.0004;Recebido Por Distribuição - Sorteio;JOINVILLE;1ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;03/08/2026 14:25:27
0001303-09.2026.5.12.0057;Recebido Por Distribuição - Sorteio;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:26:01
0001275-46.2026.5.12.0023;Recebido Por Distribuição - Sorteio;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Produção Antecipada da Prova;03/08/2026 14:26:12
0000917-27.2026.5.12.0041;Recebido Por Distribuição - Outros;TUBARAO;2ª VARA DO TRABALHO DE TUBARÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:26:39
0001304-91.2026.5.12.0057;Recebido Por Distribuição - Sorteio;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:27:52
0001974-35.2026.5.12.0056;Recebido Por Distribuição - Sorteio;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:28:31
0001670-17.2026.5.12.0030;Recebido Por Distribuição - Sorteio;JOINVILLE;4ª VARA DO TRABALHO DE JOINVILLE;Produção Antecipada da Prova;03/08/2026 14:30:49
0001905-29.2026.5.12.0015;Recebido Por Distribuição - Sorteio;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;03/08/2026 14:30:59
0001113-81.2026.5.12.0013;Recebido Por Distribuição - Sorteio;CACADOR;VARA DO TRABALHO DE CAÇADOR;Ação Trabalhista - Rito Ordinário;03/08/2026 14:31:30
0001671-02.2026.5.12.0030;Recebido Por Distribuição - Sorteio;JOINVILLE;4ª VARA DO TRABALHO DE JOINVILLE;Produção Antecipada da Prova;03/08/2026 14:31:52
0000929-92.2026.5.12.0024;Recebido Por Distribuição - Sorteio;SAO BENTO DO SUL;VARA DO TRABALHO DE SÃO BENTO DO SUL;Ação Trabalhista - Rito Ordinário;03/08/2026 14:32:33
0001303-18.2026.5.12.0054;Recebido Por Distribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Carta Precatória Cível;03/08/2026 14:33:10
0001574-48.2026.5.12.0047;Recebido Por Distribuição - Sorteio;ITAJAI;3ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:34:08
0000972-90.2026.5.12.0036;Recebido Por Distribuição - Outros;FLORIANOPOLIS;6ª VARA DO TRABALHO DE FLORIANÓPOLIS;Cumprimento de sentença;03/08/2026 14:34:30
0000979-75.2026.5.12.0006;Recebido Por Distribuição - Sorteio;TUBARAO;1ª VARA DO TRABALHO DE TUBARÃO;Carta Precatória Cível;03/08/2026 14:35:49
0000931-17.2026.5.12.0039;Recebido Por Distribuição - Sorteio;BLUMENAU;3ª VARA DO TRABALHO DE BLUMENAU;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:39:25
0001304-03.2026.5.12.0054;Recebido Por Distribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Carta Precatória Cível;03/08/2026 14:43:12
0001305-85.2026.5.12.0054;Recebido Por Distribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:43:30
0001906-14.2026.5.12.0015;Recebido Por Distribuição - Outros;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Cumprimento de sentença;03/08/2026 14:44:03
0001602-91.2026.5.12.0022;Recebido Por Distribuição - Sorteio;ITAJAI;2ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Ordinário;03/08/2026 14:44:21
0000907-50.2026.5.12.0051;Recebido Por Distribuição - Sorteio;BLUMENAU;4ª VARA DO TRABALHO DE BLUMENAU;Ação Trabalhista - Rito Ordinário;03/08/2026 14:45:25
0001359-02.2026.5.12.0038;Recebido Por Distribuição - Sorteio;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Homologação da Transação Extrajudicial;03/08/2026 14:45:43
0000699-35.2026.5.12.0029;Recebido Por Redistribuição - Sorteio;LAGES;3ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Ordinário;03/08/2026 14:46:07
0000699-35.2026.5.12.0029;Restituído Por Redistribuição;LAGES;2ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Ordinário;03/08/2026 14:46:07
0001404-84.2026.5.12.0012;Recebido Por Distribuição - Sorteio;JOACABA;VARA DO TRABALHO DE JOAÇABA;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:46:38
0001235-92.2026.5.12.0046;Recebido Por Distribuição - Sorteio;JARAGUA DO SUL;2ª VARA DO TRABALHO DE JARAGUÁ DO SUL;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:48:21
0001341-96.2026.5.12.0032;Recebido Por Distribuição - Sorteio;SAO JOSE;2ª VARA DO TRABALHO SÃO JOSÉ;Carta Precatória Cível;03/08/2026 14:48:52
0001262-35.2026.5.12.0027;Recebido Por Distribuição - Sorteio;CRICIUMA;2ª VARA DO TRABALHO DE CRICIÚMA;Carta Precatória Cível;03/08/2026 14:49:26
0000980-60.2026.5.12.0006;Recebido Por Distribuição - Sorteio;TUBARAO;1ª VARA DO TRABALHO DE TUBARÃO;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:50:43
0001575-33.2026.5.12.0047;Recebido Por Distribuição - Sorteio;ITAJAI;3ª VARA DO TRABALHO DE ITAJAÍ;Produção Antecipada da Prova;03/08/2026 14:50:52
0001603-76.2026.5.12.0022;Recebido Por Distribuição - Sorteio;ITAJAI;2ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:51:53
0000932-02.2026.5.12.0039;Recebido Por Distribuição - Sorteio;BLUMENAU;3ª VARA DO TRABALHO DE BLUMENAU;Ação Trabalhista - Rito Ordinário;03/08/2026 14:52:16
0001276-31.2026.5.12.0023;Recebido Por Distribuição - Sorteio;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Carta Precatória Cível;03/08/2026 14:52:40
0001385-91.2026.5.12.0040;Recebido Por Distribuição - Sorteio;BALNEARIO CAMBORIU;1ª VARA DO TRABALHO DE BALNEÁRIO CAMBORIÚ;Ação Trabalhista - Rito Sumaríssimo;03/08/2026 14:54:30
0001322-93.2026.5.12.0031;Recebido Por Distribuição - Sorteio;SAO JOSE;1ª VARA DO TRABALHO SÃO JOSÉ;Carta Precatória Cível;03/08/2026 14:55:42
