#Processos distribuídos e redistribuídos por OJ no 1º grau  detalhado
#Data Final: 13/08/2026; Indicador de Distribuição: NÃO PREENCHIDO; Órgão Julgador: NÃO PREENCHIDO; Município: NÃO PREENCHIDO; Data Inicial: 13/08/2026; Classe Processual: NÃO PREENCHIDO

#Total de registros: 591
#Relatório gerado em: 14 de ago. de 2026 18:54:01

#Processo;Indicador;Municipío Sede;Órgão Julgador;Classe Judicial;Data
0002790-51.2025.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;13/08/2026 12:34:49
0002745-92.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 12:36:13
0000982-73.2026.5.12.0024;Recebido Por Distribuição - Sorteio;SAO BENTO DO SUL;VARA DO TRABALHO DE SÃO BENTO DO SUL;Cumprimento de Sentença de Ações Coletivas;13/08/2026 12:37:55
0001452-70.2026.5.12.0003;Recebido Por Distribuição - Sorteio;CRICIUMA;1ª VARA DO TRABALHO DE CRICIÚMA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 12:39:06
0000558-95.2026.5.12.0035;Recebido Por Redistribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Ordinário;13/08/2026 12:39:07
0000558-95.2026.5.12.0035;Restituído Por Redistribuição;FLORIANOPOLIS;5ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Ordinário;13/08/2026 12:39:07
0001344-78.2026.5.12.0023;Recebido Por Distribuição - Sorteio;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 12:42:02
0001343-05.2026.5.12.0020;Recebido Por Distribuição - Sorteio;VIDEIRA;VARA DO TRABALHO DE VIDEIRA;Homologação da Transação Extrajudicial;13/08/2026 12:43:37
0000661-51.2026.5.12.0052;Recebido Por Distribuição - Sorteio;TIMBO;VARA DO TRABALHO DE TIMBÓ;Consignação em Pagamento;13/08/2026 12:44:52
0001399-05.2026.5.12.0031;Recebido Por Distribuição - Sorteio;SAO JOSE;1ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Ordinário;13/08/2026 12:46:06
0000955-09.2026.5.12.0051;Recebido Por Distribuição - Sorteio;BLUMENAU;4ª VARA DO TRABALHO DE BLUMENAU;Ação Trabalhista - Rito Ordinário;13/08/2026 12:50:53
0002746-77.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Ordinário;13/08/2026 12:53:41
0001474-04.2026.5.12.0012;Recebido Por Distribuição - Sorteio;JOACABA;VARA DO TRABALHO DE JOAÇABA;Ação Trabalhista - Rito Ordinário;13/08/2026 12:53:54
0001936-14.2026.5.12.0059;Recebido Por Distribuição - Sorteio;PALHOCA;VARA DO TRABALHO DE PALHOÇA;Carta Precatória Cível;13/08/2026 12:56:10
0001470-62.2026.5.12.0045;Recebido Por Distribuição - Sorteio;BALNEARIO CAMBORIU;2ª VARA DO TRABALHO DE BALNEÁRIO CAMBORIÚ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 13:04:39
0001937-96.2026.5.12.0059;Recebido Por Distribuição - Sorteio;PALHOCA;VARA DO TRABALHO DE PALHOÇA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 13:05:28
0002747-62.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Carta Precatória Cível;13/08/2026 13:05:42
0001450-86.2026.5.12.0040;Recebido Por Distribuição - Sorteio;BALNEARIO CAMBORIU;1ª VARA DO TRABALHO DE BALNEÁRIO CAMBORIÚ;Ação Trabalhista - Rito Ordinário;13/08/2026 13:09:54
0001407-07.2026.5.12.0055;Recebido Por Distribuição - Sorteio;CRICIUMA;3ª VARA DO TRABALHO DE CRICIÚMA;Ação Trabalhista - Rito Ordinário;13/08/2026 13:10:05
0002748-47.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 13:14:39
0002749-32.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Carta Precatória Cível;13/08/2026 13:17:33
0001762-92.2026.5.12.0030;Recebido Por Distribuição - Outros;JOINVILLE;4ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;13/08/2026 13:19:06
0001763-77.2026.5.12.0030;Recebido Por Distribuição - Sorteio;JOINVILLE;4ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;13/08/2026 13:19:40
0001400-87.2026.5.12.0031;Recebido Por Distribuição - Outros;SAO JOSE;1ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Ordinário;13/08/2026 13:19:51
0000960-61.2026.5.12.0041;Recebido Por Distribuição - Sorteio;TUBARAO;2ª VARA DO TRABALHO DE TUBARÃO;Carta Precatória Cível;13/08/2026 13:22:36
0001218-50.2026.5.12.0048;Recebido Por Distribuição - Sorteio;RIO DO SUL;2ª VARA DO TRABALHO DE RIO DO SUL;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 13:22:55
0000908-77.2026.5.12.0037;Recebido Por Distribuição - Sorteio;FLORIANOPOLIS;7ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 13:25:51
0002750-17.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Carta Precatória Cível;13/08/2026 13:26:08
0002751-02.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Ordinário;13/08/2026 13:31:15
0001764-62.2026.5.12.0030;Recebido Por Distribuição - Sorteio;JOINVILLE;4ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;13/08/2026 13:32:20
0001344-87.2026.5.12.0020;Recebido Por Distribuição - Sorteio;VIDEIRA;VARA DO TRABALHO DE VIDEIRA;Homologação da Transação Extrajudicial;13/08/2026 13:32:20
0001123-35.2026.5.12.0043;Recebido Por Distribuição - Sorteio;IMBITUBA;VARA DO TRABALHO DE IMBITUBA;Carta Precatória Cível;13/08/2026 13:34:47
0002752-84.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Carta Precatória Cível;13/08/2026 13:35:41
0001400-87.2026.5.12.0031;Recebido Por Redistribuição - Sorteio;SAO JOSE;2ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Ordinário;13/08/2026 13:37:53
0001400-87.2026.5.12.0031;Restituído Por Redistribuição;SAO JOSE;1ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Ordinário;13/08/2026 13:37:53
0000961-46.2026.5.12.0041;Recebido Por Distribuição - Sorteio;TUBARAO;2ª VARA DO TRABALHO DE TUBARÃO;Carta Precatória Cível;13/08/2026 13:38:30
0001698-09.2026.5.12.0022;Recebido Por Distribuição - Sorteio;ITAJAI;2ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 13:39:16
0001804-81.2026.5.12.0050;Recebido Por Distribuição - Sorteio;JOINVILLE;5ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;13/08/2026 13:39:56
0001457-84.2026.5.12.0038;Recebido Por Distribuição - Sorteio;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Carta Precatória Cível;13/08/2026 13:40:19
0001384-55.2026.5.12.0057;Recebido Por Distribuição - Sorteio;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;13/08/2026 13:42:12
0001670-63.2026.5.12.0047;Recebido Por Distribuição - Sorteio;ITAJAI;3ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Ordinário;13/08/2026 13:42:14
0001805-66.2026.5.12.0050;Recebido Por Distribuição - Sorteio;JOINVILLE;5ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 13:46:37
0001699-91.2026.5.12.0022;Recebido Por Distribuição - Outros;ITAJAI;2ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 13:48:08
0002016-13.2026.5.12.0015;Recebido Por Distribuição - Sorteio;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;13/08/2026 13:49:12
0001385-40.2026.5.12.0057;Recebido Por Distribuição - Sorteio;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 13:50:25
0001345-72.2026.5.12.0020;Recebido Por Distribuição - Sorteio;VIDEIRA;VARA DO TRABALHO DE VIDEIRA;Ação Trabalhista - Rito Ordinário;13/08/2026 13:50:38
0001884-23.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Ordinário;13/08/2026 13:55:56
0001884-23.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Ordinário;13/08/2026 13:55:56
0001790-41.2026.5.12.0004;Recebido Por Distribuição - Sorteio;JOINVILLE;1ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;13/08/2026 13:59:53
0001053-45.2026.5.12.0034;Recebido Por Distribuição - Sorteio;FLORIANOPOLIS;4ª VARA DO TRABALHO DE FLORIANÓPOLIS;Carta Precatória Cível;13/08/2026 14:03:01
0000983-58.2026.5.12.0024;Recebido Por Distribuição - Sorteio;SAO BENTO DO SUL;VARA DO TRABALHO DE SÃO BENTO DO SUL;Ação Trabalhista - Rito Ordinário;13/08/2026 14:04:53
0001935-85.2026.5.12.0008;Recebido Por Distribuição - Sorteio;CONCORDIA;VARA DO TRABALHO DE CONCÓRDIA;Ação Trabalhista - Rito Ordinário;13/08/2026 14:05:13
0001219-35.2026.5.12.0048;Recebido Por Distribuição - Sorteio;RIO DO SUL;2ª VARA DO TRABALHO DE RIO DO SUL;Ação Trabalhista - Rito Ordinário;13/08/2026 14:05:34
0001020-09.2026.5.12.0017;Recebido Por Distribuição - Sorteio;MAFRA;VARA DO TRABALHO DE MAFRA;Ação Trabalhista - Rito Ordinário;13/08/2026 14:06:25
0001035-11.2026.5.12.0006;Recebido Por Distribuição - Sorteio;TUBARAO;1ª VARA DO TRABALHO DE TUBARÃO;Carta Precatória Cível;13/08/2026 14:08:40
0001451-71.2026.5.12.0040;Recebido Por Distribuição - Sorteio;BALNEARIO CAMBORIU;1ª VARA DO TRABALHO DE BALNEÁRIO CAMBORIÚ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:09:48
0001386-25.2026.5.12.0057;Recebido Por Distribuição - Sorteio;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:10:07
0002017-95.2026.5.12.0015;Recebido Por Distribuição - Sorteio;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;13/08/2026 14:10:23
0001810-93.2026.5.12.0016;Recebido Por Distribuição - Sorteio;JOINVILLE;2ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;13/08/2026 14:11:38
0001458-69.2026.5.12.0038;Recebido Por Distribuição - Sorteio;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;13/08/2026 14:11:48
0001791-26.2026.5.12.0004;Recebido Por Distribuição - Sorteio;JOINVILLE;1ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;13/08/2026 14:11:53
0000662-36.2026.5.12.0052;Recebido Por Distribuição - Sorteio;TIMBO;VARA DO TRABALHO DE TIMBÓ;Ação Trabalhista - Rito Ordinário;13/08/2026 14:12:19
0001119-95.2026.5.12.0043;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:13:14
0001119-95.2026.5.12.0043;Restituído Por Redistribuição;IMBITUBA;VARA DO TRABALHO DE IMBITUBA;Ação Trabalhista - Rito Ordinário;13/08/2026 14:13:14
0001021-91.2026.5.12.0017;Recebido Por Distribuição - Sorteio;MAFRA;VARA DO TRABALHO DE MAFRA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:13:29
0001120-80.2026.5.12.0043;Restituído Por Redistribuição;IMBITUBA;VARA DO TRABALHO DE IMBITUBA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:13:30
0001120-80.2026.5.12.0043;Recebido Por Redistribuição - Sorteio;BIGUACU;3ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:13:30
0001121-65.2026.5.12.0043;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:13:45
0001121-65.2026.5.12.0043;Restituído Por Redistribuição;IMBITUBA;VARA DO TRABALHO DE IMBITUBA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:13:45
0001122-50.2026.5.12.0043;Recebido Por Redistribuição - Sorteio;BIGUACU;4ª VARA DO TRABALHO DE BLUMENAU - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:14:02
0001122-50.2026.5.12.0043;Restituído Por Redistribuição;IMBITUBA;VARA DO TRABALHO DE IMBITUBA;Ação Trabalhista - Rito Ordinário;13/08/2026 14:14:02
0002743-25.2026.5.12.0062;Recebido Por Redistribuição - Sorteio;BIGUACU;1ª VARA DO TRABALHO DE BRUSQUE - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:14:17
0002743-25.2026.5.12.0062;Restituído Por Redistribuição;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:14:17
0002744-10.2026.5.12.0062;Recebido Por Redistribuição - Sorteio;BIGUACU;4ª VARA DO TRABALHO DE BLUMENAU - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:14:32
0002744-10.2026.5.12.0062;Restituído Por Redistribuição;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:14:32
0002745-92.2026.5.12.0062;Recebido Por Redistribuição - Sorteio;BIGUACU;2ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:14:47
0002745-92.2026.5.12.0062;Restituído Por Redistribuição;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:14:47
0002746-77.2026.5.12.0062;Restituído Por Redistribuição;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Ordinário;13/08/2026 14:15:01
0002746-77.2026.5.12.0062;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE SÃO BENTO DO SUL - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:15:01
0002748-47.2026.5.12.0062;Restituído Por Redistribuição;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:15:16
0002748-47.2026.5.12.0062;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE ARARANGUÁ - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:15:16
0001382-94.2026.5.12.0054;Recebido Por Distribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Ordinário;13/08/2026 14:15:16
0002751-02.2026.5.12.0062;Recebido Por Redistribuição - Sorteio;BIGUACU;2ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:15:30
0002751-02.2026.5.12.0062;Restituído Por Redistribuição;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Ordinário;13/08/2026 14:15:30
0001379-80.2026.5.12.0009;Recebido Por Distribuição - Sorteio;CHAPECO;1ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;13/08/2026 14:15:48
0001863-47.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE CANOINHAS - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:15:55
0001863-47.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:15:55
0001880-83.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:16:10
0001880-83.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;BIGUACU;1ª VARA DO TRABALHO DE TUBARÃO - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:16:10
0001881-68.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Ordinário;13/08/2026 14:16:24
0001881-68.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;BIGUACU;2ª VARA DO TRABALHO DE BLUMENAU - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:16:24
0001882-53.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:16:38
0001882-53.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE ARARANGUÁ - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:16:38
0001883-38.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;BIGUACU;3ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:16:53
0001883-38.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:16:53
0001033-29.2026.5.12.0010;Recebido Por Distribuição - Sorteio;BRUSQUE;1ª VARA DO TRABALHO DE BRUSQUE;Ação Trabalhista - Rito Ordinário;13/08/2026 14:17:08
0001884-23.2026.5.12.0025;Recebido Por Redistribuição - Sorteio;BIGUACU;VARA DO TRABALHO DE ARARANGUÁ - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:17:09
0001884-23.2026.5.12.0025;Restituído Por Redistribuição;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Ordinário;13/08/2026 14:17:09
0001036-93.2026.5.12.0006;Recebido Por Distribuição - Sorteio;TUBARAO;1ª VARA DO TRABALHO DE TUBARÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:17:23
0001042-10.2026.5.12.0036;Recebido Por Distribuição - Outros;FLORIANOPOLIS;6ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Ordinário;13/08/2026 14:19:00
0000736-62.2026.5.12.0029;Recebido Por Redistribuição - Sorteio;LAGES;3ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Ordinário;13/08/2026 14:19:19
0000736-62.2026.5.12.0029;Restituído Por Redistribuição;LAGES;2ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Ordinário;13/08/2026 14:19:19
0001043-61.2026.5.12.0014;Recebido Por Distribuição - Sorteio;FLORIANOPOLIS;2ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:20:25
0001671-48.2026.5.12.0047;Recebido Por Distribuição - Sorteio;ITAJAI;3ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Ordinário;13/08/2026 14:21:07
0001792-11.2026.5.12.0004;Recebido Por Distribuição - Sorteio;JOINVILLE;1ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:21:08
0000945-64.2026.5.12.0018;Recebido Por Distribuição - Sorteio;BLUMENAU;2ª VARA DO TRABALHO DE BLUMENAU;Ação Trabalhista - Rito Ordinário;13/08/2026 14:22:32
0001420-75.2026.5.12.0032;Recebido Por Distribuição - Sorteio;SAO JOSE;2ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Ordinário;13/08/2026 14:23:46
0002743-25.2026.5.12.0062;Recebido Por Redistribuição - Outros;BRUSQUE;1ª VARA DO TRABALHO DE BRUSQUE;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:24:34
0002743-25.2026.5.12.0062;Restituído Por Redistribuição;BIGUACU;1ª VARA DO TRABALHO DE BRUSQUE - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:24:34
0001880-83.2026.5.12.0025;Restituído Por Redistribuição;BIGUACU;1ª VARA DO TRABALHO DE TUBARÃO - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:24:50
0001880-83.2026.5.12.0025;Recebido Por Redistribuição - Outros;TUBARAO;1ª VARA DO TRABALHO DE TUBARÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:24:50
0001881-68.2026.5.12.0025;Recebido Por Redistribuição - Outros;BLUMENAU;2ª VARA DO TRABALHO DE BLUMENAU;Ação Trabalhista - Rito Ordinário;13/08/2026 14:25:08
0001881-68.2026.5.12.0025;Restituído Por Redistribuição;BIGUACU;2ª VARA DO TRABALHO DE BLUMENAU - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:25:08
0002745-92.2026.5.12.0062;Recebido Por Redistribuição - Outros;LAGES;2ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:25:23
0002745-92.2026.5.12.0062;Restituído Por Redistribuição;BIGUACU;2ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:25:23
0002751-02.2026.5.12.0062;Restituído Por Redistribuição;BIGUACU;2ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:25:38
0002751-02.2026.5.12.0062;Recebido Por Redistribuição - Outros;LAGES;2ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Ordinário;13/08/2026 14:25:38
0001120-80.2026.5.12.0043;Recebido Por Redistribuição - Outros;LAGES;3ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:25:53
0001120-80.2026.5.12.0043;Restituído Por Redistribuição;BIGUACU;3ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:25:53
0001883-38.2026.5.12.0025;Recebido Por Redistribuição - Outros;LAGES;3ª VARA DO TRABALHO DE LAGES;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:26:08
0001883-38.2026.5.12.0025;Restituído Por Redistribuição;BIGUACU;3ª VARA DO TRABALHO DE LAGES - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:26:08
0001122-50.2026.5.12.0043;Restituído Por Redistribuição;BIGUACU;4ª VARA DO TRABALHO DE BLUMENAU - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:26:25
0001122-50.2026.5.12.0043;Recebido Por Redistribuição - Outros;BLUMENAU;4ª VARA DO TRABALHO DE BLUMENAU;Ação Trabalhista - Rito Ordinário;13/08/2026 14:26:25
0002744-10.2026.5.12.0062;Restituído Por Redistribuição;BIGUACU;4ª VARA DO TRABALHO DE BLUMENAU - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:26:41
0002744-10.2026.5.12.0062;Recebido Por Redistribuição - Outros;BLUMENAU;4ª VARA DO TRABALHO DE BLUMENAU;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:26:41
0001882-53.2026.5.12.0025;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE ARARANGUÁ - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:26:58
0001882-53.2026.5.12.0025;Recebido Por Redistribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:26:58
0001884-23.2026.5.12.0025;Recebido Por Redistribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Ação Trabalhista - Rito Ordinário;13/08/2026 14:27:14
0001884-23.2026.5.12.0025;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE ARARANGUÁ - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:27:14
0002748-47.2026.5.12.0062;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE ARARANGUÁ - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:27:32
0002748-47.2026.5.12.0062;Recebido Por Redistribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:27:32
0002018-80.2026.5.12.0015;Recebido Por Distribuição - Sorteio;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;13/08/2026 14:27:35
0001863-47.2026.5.12.0025;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE CANOINHAS - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:27:51
0001863-47.2026.5.12.0025;Recebido Por Redistribuição - Outros;CANOINHAS;VARA DO TRABALHO DE CANOINHAS;Ação Trabalhista - Rito Sumaríssimo;13/08/2026 14:27:51
0001119-95.2026.5.12.0043;Restituído Por Redistribuição;BIGUACU;VARA DO TRABALHO DE MAFRA - TRIAGEM DE EQUALIZAÇÃO;Ação Trabalhista - Rito Ordinário;13/08/2026 14:28:07
